#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_I
@MAGSYS  Linear_AB11_off
51698.44  17.472  0.067
51700.44  16.988  0.059
51701.42  16.854  0.074
51702.43  16.777  0.073
51705.48  16.658  0.096
51706.43  16.663  0.025
51707.42  16.726  0.09
51708.4  16.787  0.047
51709.34  16.762  0.048
51710.42  16.762  0.07
51711.41  16.922  0.12
51712.39  16.92  0.087
51713.38  17.019  0.049
51714.43  17.108  0.083
51715.42  17.141  0.042
51717.4  17.281  0.052
51719.42  17.324  0.062
51721.37  17.12  0.085
51723.38  17.05  0.062
51726.35  17.027  0.06
51729.37  17.277  0.049
51732.33  17.463  0.085
51735.33  17.827  0.079
51738.33  17.905  0.146
51744.29  18.169  0.9
51749.3  18.354  0.235
