#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_B
@MAGSYS  Linear_AB11_off
51699.35000000009  17.612  0.012
51700.33999999985  17.345  0.006
51701.39999999991  17.172  0.007
51702.47999999998  16.978  0.023
51703.299999999814  16.918  0.005
51709.39000000013  16.884  0.007
51710.330000000075  16.943  0.021
51711.20999999996  17.001  0.014
51712.279999999795  17.057  0.02
51715.35999999987  17.435  0.019
51716.24000000022  17.532  0.012
51728.470000000205  19.245  0.035
51758.220000000205  20.108  0.064
51789.29000000004  20.62  0.3
51790.169999999925  20.538  0.101
51794.14999999991  20.594  0.092
51796.16000000015  20.635  0.23
51810.14999999991  20.926  0.112
