Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53349.99137083447 0.8815617164340949
Redshift 0.422 0 F
Color 0.4034831666679457 0.07785588641957963
X0 5.560976319694329e-06 3.1958090290651424e-07
X1 -1.9179500085587953 1.0391318996675831
RestFrameMag_0_UX 23.93270398656229 0.0
RestFrameMag_0_B 23.771424085236532 0.06239561844672044
RestFrameMag_0_V 23.36033324092014 0.0
RestFrameMag_0_R 23.112819982538554 0.0
CovDayMaxDayMax 0.7771510598822275 -1
CovDayMaxRestFrameMag_0_B 0.011536382047120913 -1
CovDayMaxX1 0.18245673579315722 -1
CovDayMaxColor 0.004429350840512494 -1
CovRestFrameMag_0_BDayMax 0.011536382047120678 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0038932132013487202 -1
CovRestFrameMag_0_BX1 0.011711621581007615 -1
CovRestFrameMag_0_BColor 0.003902356890778863 -1
CovX1DayMax 0.1824567357931577 -1
CovX1RestFrameMag_0_B 0.011711621581007666 -1
CovX1X1 1.0797951049067602 -1
CovX1Color -0.013431986924264994 -1
CovColorDayMax 0.004429350840512396 -1
CovColorRestFrameMag_0_B 0.0039023568907788613 -1
CovColorX1 -0.013431986924265072 -1
CovColorColor 0.006061539050178484 -1

dmu_estimate 0.26802335473637
FirstPhase  -13.242314229585489
LastPhase  24.678993787294836
LatestNegPhase  -1.3039879285994935
EarliestPosPhase  1.4662652359561914
NightsNegPhase  3
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
