#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54388.29  14.921  0.037
54391.21  14.266  0.045
54398.23  13.609  0.022
54402.19  13.686  0.056
54404.25  13.748  0.043
54406.21  13.819  0.039
54408.22  13.911  0.042
54410.21  14.061  0.05
54412.22  14.201  0.01
54414.17  14.305  0.039
54416.19  14.345  0.06
54418.19  14.501  0.01
54421.15  14.657  0.011
54426.24  14.826  0.071
54432.15  15.215  0.037
54435.15  15.411  0.089
54443.17  15.648  0.074
54447.13  15.834  0.04
54459.09  16.213  0.067
