#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_V_1
@MAGSYS  Linear_AB11_off
54391.16697  14.243  0.0144
54392.14083  14.114  0.0157
54393.11667  13.99  0.0141
54401.31439  13.6695  0.0147
54402.19296  13.68  0.0157
54404.16885  13.706  0.016
54406.15921  13.7795  0.0153
54407.23659  13.827  0.0152
54408.12777  13.878  0.0154
54409.2727  13.953  0.0158
54411.13028  14.066  0.016
54412.1668  14.169  0.0193
54414.09874  14.264  0.0156
54415.12591  14.3135  0.0166
54419.09848  14.494  0.0154
54427.11132  14.8515  0.0152
54430.06551  15.041  0.016
54433.13444  15.269  0.0145
54439.07589  15.5715  0.0161
54454.12978  16.043  0.0272
54455.13116  16.0915  0.0196
54456.09383  16.102  0.0268
54457.16917  16.144  0.0304
54462.1645  16.2775  0.0254
54476.07343  16.644  0.0321
54483.10145  16.785  0.0251
