#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
54392.1  15.183  0.025
54395.09  15.001  0.043
54400.09  14.983  0.032
54403.06  15.158  0.031
54407.11  15.451  0.031
54411.08  15.889  0.029
54413.09  16.146  0.027
54417.13  16.649  0.033
54421.05  17.123  0.037
54426.06  17.584  0.03
54428.07  17.859  0.063
54430.05  17.895  0.047
54435.04  18.206  0.051
54440.06  18.29  0.048
54445.05  18.343  0.036
54449.05  18.402  0.07
54455.03  18.481  0.075
54456.05  18.519  0.098
54457.03  18.679  0.066
54466.03  18.631  0.043
54470.05  18.694  0.042
