#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54392.1  14.233  0.01
54394.09  14.015  0.008
54395.09  13.963  0.009
54400.09  13.874  0.006
54403.06  13.908  0.005
54407.11  14.09  0.005
54409.07  14.22  0.009
54411.08  14.365  0.007
54413.09  14.522  0.004
54417.13  14.85  0.007
54421.05  15.175  0.007
54426.06  15.616  0.008
54430.05  15.929  0.008
54435.04  16.225  0.007
54440.06  16.399  0.006
54443.13  16.47  0.007
54445.05  16.517  0.009
54449.05  16.583  0.008
54455.03  16.688  0.008
54456.05  16.699  0.009
54457.03  16.706  0.008
54466.03  16.86  0.009
54470.05  16.926  0.009
