#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
54388.29  14.685  0.01
54391.21  14.042  0.01
54402.19  13.563  0.037
54404.25  13.638  0.01
54406.21  13.705  0.012
54408.22  13.888  0.01
54410.21  14.019  0.019
54412.22  14.155  0.01
54414.17  14.242  0.016
54416.19  14.267  0.028
54418.19  14.322  0.01
54421.15  14.332  0.012
54426.24  14.396  0.024
54432.15  14.747  0.013
54435.15  14.927  0.022
54443.17  15.313  0.031
54447.13  15.456  0.012
54459.09  15.863  0.014
