Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54428.5044003152 0.44068078708695546
Redshift 0.584 0 F
Color 0.0014357332094840987 0.07208226431399635
X0 7.904980721840014e-06 3.971415805773808e-07
X1 0.22764877896849 0.47646188074805196
RestFrameMag_0_UX 23.007031133419407 0.0
RestFrameMag_0_B 23.398712866721837 0.054546748135188804
RestFrameMag_0_V 23.371784529134928 0.0
RestFrameMag_0_R 23.385090668830856 0.0
CovDayMaxDayMax 0.19419955610757855 -1
CovDayMaxRestFrameMag_0_B 0.0031202255714926413 -1
CovDayMaxX1 0.05675467213506741 -1
CovDayMaxColor 0.0060339486080099695 -1
CovRestFrameMag_0_BDayMax 0.003120225571492659 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.002975347732123723 -1
CovRestFrameMag_0_BX1 0.021092253932683106 -1
CovRestFrameMag_0_BColor 0.0015002592691163055 -1
CovX1DayMax 0.05675467213506732 -1
CovX1RestFrameMag_0_B 0.021092253932683106 -1
CovX1X1 0.2270159238059709 -1
CovX1Color 0.008391768446492587 -1
CovColorDayMax 0.006033948608009983 -1
CovColorRestFrameMag_0_B 0.0015002592691163036 -1
CovColorX1 0.00839176844649257 -1
CovColorColor 0.005195852828632831 -1

dmu_estimate 0.21381136736380502
FirstPhase  -13.414899188888977
LastPhase  27.519633639396048
LatestNegPhase  -3.302651714140592
EarliestPosPhase  5.47853515454427
NightsNegPhase  8
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
