Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53937.661635713695 0.6873197526876769
Redshift 1.0 0 F
Color -0.09591808663357815 0.04611975705366531
X0 2.860993075850878e-06 1.4927762576018492e-07
X1 1.1208158175449032 0.3706614564985421
RestFrameMag_0_UX 23.958481158794193 0.0
RestFrameMag_0_B 24.501253912938488 0.05665030237794793
RestFrameMag_0_V 24.56593506144578 0.0
RestFrameMag_0_R 24.646885076282654 0.0
CovDayMaxDayMax 0.47240844243464936 -1
CovDayMaxRestFrameMag_0_B 0.008082539401292057 -1
CovDayMaxX1 0.06238367158384247 -1
CovDayMaxColor 0.004547668781072394 -1
CovRestFrameMag_0_BDayMax 0.008082539401292024 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.003209256759512933 -1
CovRestFrameMag_0_BX1 0.009883360248345081 -1
CovRestFrameMag_0_BColor -0.0012949496022812703 -1
CovX1DayMax 0.06238367158384232 -1
CovX1RestFrameMag_0_B 0.009883360248345083 -1
CovX1X1 0.1373899153336206 -1
CovX1Color 0.0022369743123823666 -1
CovColorDayMax 0.004547668781072414 -1
CovColorRestFrameMag_0_B -0.0012949496022812697 -1
CovColorX1 0.0022369743123823735 -1
CovColorColor 0.0021270319906891116 -1

dmu_estimate 0.1860438795107735
FirstPhase  -14.530817856848444
LastPhase  42.789182143151265
LatestNegPhase  -1.0358178568494623
EarliestPosPhase  0.9091821431538847
NightsNegPhase  9
NightsPosPhase  16

salt3source   1
salt2_version   salt3-f22
