Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54063.018077256864 0.9527406542787173
Redshift 0.242928 0 F
Color -0.026637768241797477 0.03989433804842585
X0 5.9600691055701255e-05 2.264122357635324e-06
X1 -0.008671403148426585 1.0432000238106356
RestFrameMag_0_UX 20.789910929664845 0.0
RestFrameMag_0_B 21.20532011885322 0.041245152902499034
RestFrameMag_0_V 21.209094909743975 0.0
RestFrameMag_0_R 21.233772255888855 0.0
CovDayMaxDayMax 0.9077147543154385 -1
CovDayMaxRestFrameMag_0_B 0.002523425502534902 -1
CovDayMaxX1 0.8590713488939802 -1
CovDayMaxColor 0.01274509299515761 -1
CovRestFrameMag_0_BDayMax 0.0025234255025349634 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0017011626379505242 -1
CovRestFrameMag_0_BX1 0.015782326476502684 -1
CovRestFrameMag_0_BColor 0.0004772120282010932 -1
CovX1DayMax 0.8590713488939804 -1
CovX1RestFrameMag_0_B 0.015782326476502625 -1
CovX1X1 1.0882662896785107 -1
CovX1Color 0.013478814392311201 -1
CovColorDayMax 0.01274509299515765 -1
CovColorRestFrameMag_0_B 0.0004772120282010924 -1
CovColorX1 0.013478814392311236 -1
CovColorColor 0.0015915582083220784 -1

dmu_estimate 0.1648735154517666
FirstPhase  -12.644109921783564
LastPhase  4.205991612654451
LatestNegPhase  -0.60533454621956
EarliestPosPhase  4.20332371878223
NightsNegPhase  6
NightsPosPhase  1

salt3source   1
salt2_version   salt3-f22
