#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54046.18  15.565  0.011
54048.32  15.003  0.007
54049.28  14.849  0.018
54052.25  14.622  0.014
54056.24  14.934  0.006
54060.28  15.445  0.027
54065.26  15.927  0.023
54066.33  16.002  0.015
54068.26  16.116  0.022
54071.17  16.31  0.019
54073.23  16.434  0.014
54076.22  16.589  0.016
54080.27  16.797  0.015
54084.18  16.968  0.022
54087.13  17.069  0.045
54092.18  17.275  0.044
54096.16  17.479  0.03
54099.13  17.592  0.016
54100.16  17.572  0.033
54104.22  17.722  0.02
54106.15  17.807  0.022
54108.15  17.903  0.051
54118.18  18.327  0.034
54127.19  18.738  0.06
54133.1  18.917  0.068
54136.12  18.926  0.056
54143.07  19.191  0.129
54147.07  19.491  0.093
