#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh1_SAO_I
@MAGSYS  Linear_AB11_off
50934.37999999989  15.221  0.012
50937.39999999991  15.134  0.01
50938.450000000186  15.14  0.01
50939.43000000017  15.171  0.011
50949.43000000017  15.286  0.009
50951.37000000011  15.389  0.018
50953.35000000009  15.466  0.015
50955.39000000013  15.594  0.009
50962.37999999989  16.218  0.029
50980.33999999985  17.203  0.026
50983.310000000056  17.303  0.031
50987.31999999983  17.531  0.043
50996.279999999795  17.835  0.073
51077.12999999989  20.121  0.26
