#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53815.14  17.078  0.011
53818.2  16.236  0.011
53819.23  16.073  0.01
53823.17  15.783  0.008
53824.17  15.778  0.008
53831.15  16.002  0.01
53832.15  16.037  0.008
53834.24  16.154  0.009
53835.09  16.223  0.006
53838.17  16.497  0.008
53840.13  16.63  0.009
53841.19  16.677  0.008
53845.07  16.656  0.007
53850.13  16.529  0.007
53858.07  16.477  0.008
53861.07  16.617  0.007
53866.06  16.966  0.012
53867.13  17.016  0.011
53870.08  17.188  0.008
53871.04  17.236  0.009
53872.04  17.279  0.013
53890.06  18.025  0.012
53891.0  18.026  0.014
