#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53815.14  17.668  0.019
53818.2  16.335  0.015
53819.23  16.096  0.015
53823.17  15.629  0.014
53824.17  15.591  0.013
53831.15  15.91  0.016
53832.15  16.041  0.013
53834.24  16.271  0.014
53835.09  16.346  0.015
53840.13  16.995  0.016
53841.19  17.154  0.015
53845.07  17.7  0.016
53850.13  18.341  0.018
53858.07  18.929  0.025
53861.07  19.13  0.031
53866.06  19.24  0.041
53870.08  19.437  0.053
53871.04  19.335  0.035
