#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53815.14  16.735  0.009
53816.27  16.365  0.008
53818.2  15.884  0.009
53819.23  15.696  0.009
53821.1  15.438  0.009
53823.17  15.287  0.007
53824.17  15.219  0.007
53831.15  15.286  0.009
53832.15  15.334  0.007
53834.24  15.472  0.007
53835.09  15.534  0.008
53838.17  15.8  0.008
53840.13  15.976  0.009
53841.19  16.104  0.007
53845.07  16.527  0.008
53850.13  17.079  0.006
53858.07  17.725  0.009
53861.07  17.865  0.012
53866.06  18.074  0.015
53867.13  18.139  0.02
53870.08  18.197  0.014
53871.04  18.222  0.013
53872.04  18.249  0.013
53890.06  18.546  0.016
53891.0  18.6  0.02
