#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53815.14  16.804  0.01
53818.2  15.985  0.009
53819.23  15.811  0.01
53823.17  15.416  0.007
53824.17  15.339  0.009
53832.15  15.346  0.007
53834.24  15.439  0.008
53835.09  15.485  0.006
53838.17  15.711  0.006
53840.13  15.844  0.006
53841.19  15.888  0.006
53845.07  16.015  0.006
53850.13  16.074  0.006
53858.07  16.357  0.008
53861.07  16.53  0.007
53866.06  16.836  0.009
53867.13  16.89  0.009
53870.08  17.023  0.007
53871.04  17.048  0.008
53872.04  17.082  0.011
53890.06  17.709  0.009
53891.0  17.737  0.01
