#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
53815.14  16.746  0.009
53816.27  16.428  0.007
53818.2  15.969  0.009
53819.23  15.783  0.01
53821.1  15.537  0.008
53823.17  15.361  0.007
53824.17  15.29  0.006
53831.15  15.261  0.009
53832.15  15.294  0.006
53834.24  15.363  0.006
53835.09  15.399  0.006
53838.17  15.57  0.006
53840.13  15.687  0.007
53841.19  15.74  0.006
53845.07  15.957  0.006
53850.13  16.256  0.006
53858.07  16.722  0.008
53861.07  16.887  0.008
53866.06  17.133  0.009
53867.13  17.185  0.011
53870.08  17.299  0.01
53871.04  17.331  0.009
53872.04  17.359  0.012
53890.06  17.845  0.01
53891.0  17.869  0.012
