#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57603.71551  14.405  0.022
57603.71666  14.394  0.022
57606.73146  14.381  0.025
57606.73259  14.372  0.025
57611.03347  14.202  0.022
57611.03461  14.187  0.022
57613.99584  14.271  0.022
57613.99699  14.28  0.022
57616.97607  14.491  0.022
57616.9772  14.49  0.022
57616.99156  14.493  0.022
57616.99271  14.489  0.023
57621.02059  14.765  0.022
57621.02172  14.765  0.022
57629.72597  15.012  0.023
57629.72711  15.012  0.022
57632.74178  15.087  0.024
57632.74292  15.081  0.024
57634.99316  15.167  0.023
57634.99431  15.173  0.024
57638.98272  15.399  0.024
57638.98387  15.405  0.024
