#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
54258.41  16.953  0.032
54260.41  16.862  0.033
54262.39  16.803  0.135
54264.41  16.935  0.034
54266.4  16.983  0.031
54267.36  17.024  0.032
54268.36  17.049  0.034
54270.36  17.12  0.04
54272.38  17.295  0.024
54274.38  17.457  0.04
54276.38  17.599  0.051
54278.33  17.629  0.058
54280.35  17.589  0.084
54283.36  17.504  0.046
54286.33  17.505  0.057
54289.3  17.402  0.039
54293.35  17.368  0.039
54296.3  17.514  0.028
54299.3  17.747  0.052
54302.29  17.908  0.098
54306.31  18.07  0.1
54309.28  18.14  0.086
54312.28  18.382  0.09
54315.25  18.497  0.081
