#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
54258.41  17.212  0.017
54260.41  17.001  0.013
54262.39  16.899  0.02
54264.41  16.865  0.016
54266.4  16.887  0.013
54267.36  16.908  0.011
54268.36  16.974  0.016
54270.36  17.088  0.017
54272.38  17.219  0.017
54274.38  17.385  0.017
54276.38  17.602  0.023
54278.33  17.778  0.023
54280.35  17.918  0.059
54283.36  18.212  0.07
54286.33  18.594  0.066
54289.3  18.875  0.038
54293.35  19.083  0.061
54296.3  19.361  0.07
54299.3  19.48  0.077
54302.29  19.66  0.107
54306.31  19.702  0.116
54309.28  19.842  0.176
