#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57020.42269  17.902  0.037
57020.42111  18.407  0.056
57038.49015  17.537  0.027
57038.47366  17.656  0.025
57038.48857  17.553  0.022
57042.30435  17.774  0.026
57042.30278  17.743  0.026
57051.37162  18.307  0.029
57051.37412  18.291  0.026
57062.32255  18.696  0.037
57062.32507  18.733  0.036
57071.28282  19.279  0.095
57071.28032  19.358  0.101
57071.16559  19.043  0.07
57071.16809  19.045  0.078
57077.27606  19.32  0.095
57077.27357  19.45  0.095
57087.35795  19.913  0.381
57092.33827  19.739  0.182
57092.3346  19.804  0.187
57096.27606  20.043  0.078
57096.27239  20.045  0.086
57100.30182  20.451  0.141
