13 13
7.419115658096267  -0.467086864544444  -0.32072795022104544  -0.10656694721815414  -0.29942610091030264  -0.12141427362287326  -0.17788638777213586  -0.6789507594596529  -0.04901442224760258  -0.41813496272078926  -0.609485025771825  -0.38943714510065863  -0.4475961202605053  
-0.4670868645444443  8.98087827708817  -0.3848581924109611  -0.12640916107896966  -0.37234424675174993  -0.14243980250691715  -0.20913862864402372  -0.8615259273458592  -0.05954445457033234  -0.5162140031870747  -0.758613862407589  -0.48252782423443086  -0.5499314545867937  
-0.32072795022104555  -0.3848581924109613  6.199782065845981  -0.08900639306928194  -0.25057269498122203  -0.10096046203638598  -0.14620577783128444  -0.5556213864756262  -0.0405689874537401  -0.34687437302582047  -0.507171016201445  -0.3257883873331329  -0.3717832411294207  
-0.10656694721815413  -0.12640916107896963  -0.08900639306928197  2.133607646579872  -0.08548605293565102  -0.04532307945968353  -0.056211571012861145  -0.13550135684338377  -0.014231045616706673  -0.1115700704127389  -0.15744910471463794  -0.10929649737660378  -0.12660235360731634  
-0.2994261009103025  -0.3723442467517498  -0.2505726949812218  -0.085486052935651  6.139960835796211  -0.09538075860452855  -0.1365535779122254  -0.5862201561850886  -0.03971319111831891  -0.34709035334056587  -0.5145989816511405  -0.3303940263163507  -0.37045368818297997  
-0.12141427362287326  -0.14243980250691712  -0.10096046203638596  -0.045323079459683537  -0.09538075860452856  2.3939893743979876  -0.06467204697614873  -0.14758502144651753  -0.0160558229153956  -0.12454585456562157  -0.1751393251848386  -0.1222059842028497  -0.14196022638428116  
-0.17788638777213595  -0.2091386286440237  -0.14620577783128444  -0.056211571012861145  -0.13655357791222536  -0.06467204697614871  3.439420290523236  -0.2533013880701665  -0.022740765201981147  -0.18459646229647675  -0.2637714060289955  -0.1760910750074208  -0.20380651075439782  
-0.678950759459653  -0.8615259273458592  -0.5556213864756261  -0.13550135684338382  -0.5862201561850888  -0.14758502144651756  -0.25330138807016656  13.056668515511836  -0.08483594229165574  -0.8324744616637663  -1.3114575214394673  -0.7738162482023725  -0.8321732873920125  
-0.04901442224760258  -0.05954445457033233  -0.04056898745374012  -0.01423104561670668  -0.03971319111831892  -0.016055822915395597  -0.022740765201981143  -0.08483594229165577  1.001630066349613  -0.05415971965731195  -0.07888805823217476  -0.05107969473504978  -0.05848414864423505  
-0.41813496272078887  -0.5162140031870746  -0.34687437302582047  -0.11157007041273886  -0.3470903533405659  -0.12454585456562155  -0.18459646229647678  -0.8324744616637662  -0.05415971965731194  8.29344618661029  -0.709700808504887  -0.4484366656707427  -0.5060142721034804  
-0.6094850257718252  -0.7586138624075891  -0.5071710162014452  -0.157449104714638  -0.5145989816511405  -0.17513932518483874  -0.26377140602899546  -1.3114575214394673  -0.07888805823217478  -0.7097008085048871  11.914548366923428  -0.667802347060413  -0.743919783954702  
-0.3894371451006588  -0.4825278242344308  -0.325788387333133  -0.1092964973766038  -0.3303940263163507  -0.1222059842028497  -0.17609107500742083  -0.7738162482023727  -0.05107969473504978  -0.44843666567074275  -0.6678023470604132  7.853585806095546  -0.477012922561113  
-0.44759612026050555  -0.5499314545867935  -0.37178324112942074  -0.12660235360731634  -0.3704536881829801  -0.14196022638428119  -0.20380651075439782  -0.8321732873920125  -0.05848414864423503  -0.5060142721034803  -0.743919783954702  -0.477012922561113  8.807771818959036  
