#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56526.22267  18.112  0.037
56526.22631  18.114  0.037
56529.02932  17.798  0.029
56529.03296  17.792  0.03
56530.07598  17.68  0.029
56532.10382  17.633  0.027
56532.10748  17.639  0.027
56534.14398  17.573  0.026
56534.14763  17.583  0.026
56536.10488  17.643  0.026
56536.10853  17.656  0.026
56536.13398  17.629  0.027
56536.13764  17.638  0.026
56539.82889  17.845  0.026
56539.83254  17.822  0.026
56540.82883  17.895  0.028
56540.83248  17.916  0.027
56541.83249  17.976  0.035
56542.82878  18.097  0.029
56542.83244  18.095  0.029
56544.80662  18.333  0.029
56544.81144  18.331  0.029
56559.82843  19.902  0.055
