#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54740.22  17.803  0.01
54744.2  18.148  0.013
54747.19  18.367  0.013
54749.17  18.398  0.016
54755.16  18.305  0.021
54756.19  18.291  0.015
54759.15  18.22  0.011
54760.14  18.203  0.01
54765.16  18.256  0.016
54766.16  18.307  0.013
54772.14  18.605  0.015
54779.12  19.044  0.023
54783.13  19.254  0.049
54789.13  19.425  0.023
54793.06  19.579  0.025
54798.12  19.863  0.041
54801.14  19.889  0.041
54807.07  20.002  0.062
