#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54740.22  17.134  0.007
54744.2  17.364  0.009
54747.19  17.534  0.009
54749.17  17.625  0.009
54751.17  17.708  0.063
54755.16  17.744  0.014
54756.19  17.775  0.012
54759.15  17.824  0.009
54760.14  17.877  0.009
54765.16  18.112  0.008
54766.16  18.146  0.009
54772.14  18.476  0.009
54779.12  18.751  0.017
54783.13  18.873  0.029
54789.13  19.094  0.013
54793.06  19.181  0.016
54798.12  19.288  0.017
54801.14  19.385  0.016
54807.07  19.577  0.036
