#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54740.22  17.114  0.009
54742.26  17.181  0.013
54744.2  17.281  0.01
54747.19  17.479  0.012
54749.17  17.585  0.011
54751.17  17.674  0.071
54752.17  17.855  0.043
54755.16  17.914  0.018
54756.19  17.971  0.018
54759.15  18.185  0.014
54760.14  18.218  0.012
54765.16  18.587  0.018
54766.16  18.546  0.014
54772.14  18.852  0.016
54779.12  19.201  0.032
54783.13  19.154  0.057
54789.13  19.402  0.021
54793.06  19.467  0.02
54798.12  19.61  0.024
54801.14  19.671  0.023
54807.07  19.974  0.062
