#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54740.22  17.064  0.008
54744.2  17.38  0.009
54747.19  17.556  0.009
54749.17  17.777  0.009
54751.17  17.924  0.05
54755.16  18.337  0.02
54756.19  18.424  0.015
54759.15  18.666  0.01
54760.14  18.771  0.013
54765.16  19.196  0.013
54766.16  19.239  0.014
54772.14  19.486  0.016
54779.12  19.674  0.04
54783.13  19.854  0.088
54789.13  19.922  0.026
54793.06  19.975  0.022
54798.12  20.012  0.021
54801.14  20.089  0.022
54807.07  20.095  0.06
