#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54740.22  17.22  0.009
54742.26  17.412  0.012
54744.2  17.514  0.014
54747.19  17.814  0.013
54749.17  18.02  0.014
54752.17  18.335  0.102
54755.16  18.735  0.032
54756.19  18.818  0.029
54759.15  19.109  0.016
54760.14  19.268  0.018
54765.16  19.7  0.031
54766.16  19.671  0.023
54772.14  19.929  0.025
54779.12  20.056  0.056
54783.13  20.194  0.133
54789.13  20.326  0.032
54793.06  20.373  0.03
54798.12  20.467  0.041
54801.14  20.448  0.035
54807.07  20.661  0.146
