#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
53906.44  14.287  0.006
53981.34  14.888  0.008
53986.34  15.035  0.006
53994.35  15.218  0.007
53998.36  15.313  0.008
54001.4  15.399  0.008
54007.4  15.54  0.007
54014.32  15.701  0.006
54017.33  15.775  0.012
54046.18  16.381  0.009
54048.32  16.422  0.009
54049.28  16.43  0.013
54052.25  16.501  0.015
54056.24  16.567  0.012
54060.27  16.669  0.018
54065.26  16.76  0.018
54066.33  16.759  0.013
54068.26  16.796  0.016
54071.17  16.881  0.014
54073.23  16.893  0.011
54076.22  16.954  0.012
54080.27  17.006  0.011
54084.18  17.089  0.012
54087.13  17.039  0.022
54092.18  17.158  0.02
54096.16  17.224  0.014
54099.13  17.343  0.012
54100.16  17.32  0.014
54104.22  17.398  0.016
54106.15  17.453  0.013
54108.15  17.419  0.02
54110.11  17.543  0.021
54123.13  17.743  0.016
54127.19  17.792  0.015
54130.07  17.834  0.016
54133.1  17.87  0.017
54136.13  17.933  0.018
54143.06  17.929  0.029
54147.07  18.1  0.02
