#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53981.34  16.951  0.019
53986.34  17.042  0.021
53994.35  17.21  0.019
53998.36  17.317  0.021
54001.4  17.366  0.022
54014.32  17.659  0.027
54017.33  17.746  0.03
54046.18  18.499  0.039
54048.32  18.601  0.043
54049.28  18.561  0.034
54052.25  18.539  0.032
54056.24  18.686  0.037
54060.27  18.761  0.045
54065.26  18.887  0.043
54066.33  18.947  0.035
54068.26  18.98  0.038
54071.17  19.008  0.052
54073.23  19.071  0.065
54076.22  19.226  0.081
54080.27  19.231  0.061
54084.18  19.331  0.043
54087.13  19.378  0.045
54092.18  19.574  0.046
54096.16  19.625  0.055
54099.13  19.521  0.072
