#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53979.43  15.295  0.004
53981.34  15.306  0.007
53986.34  15.398  0.004
53994.35  15.528  0.005
53998.36  15.595  0.007
54001.4  15.641  0.011
54014.32  15.865  0.011
54017.33  15.912  0.008
54046.18  16.382  0.007
54048.32  16.419  0.007
54049.28  16.458  0.011
54052.25  16.521  0.017
54056.24  16.562  0.009
54060.27  16.655  0.018
54065.26  16.726  0.013
54066.33  16.733  0.011
54068.26  16.753  0.011
54071.17  16.809  0.011
54073.23  16.834  0.009
54076.22  16.884  0.009
54080.27  16.949  0.009
54084.18  16.995  0.009
54087.13  16.978  0.016
54092.18  17.037  0.015
54096.16  17.126  0.012
54099.13  17.242  0.009
54100.16  17.249  0.009
54104.22  17.286  0.011
54106.15  17.324  0.009
54108.15  17.29  0.017
54110.11  17.462  0.019
54118.17  17.523  0.01
54123.13  17.591  0.01
54127.19  17.66  0.012
54130.07  17.718  0.013
54133.1  17.723  0.012
54136.13  17.774  0.01
54143.06  17.83  0.019
54147.07  17.956  0.013
