#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53979.43  14.797  0.005
53986.34  15.018  0.004
53994.35  15.258  0.006
53998.36  15.392  0.007
54001.4  15.479  0.012
54014.32  15.907  0.015
54017.33  16.008  0.009
54046.18  16.859  0.009
54048.32  16.906  0.01
54049.28  16.93  0.016
54052.25  17.014  0.025
54056.24  17.122  0.018
54060.27  17.242  0.023
54065.26  17.365  0.019
54066.33  17.359  0.02
54068.26  17.441  0.022
54071.17  17.54  0.018
54073.23  17.576  0.016
54076.22  17.654  0.018
54080.27  17.708  0.023
54084.18  17.81  0.023
54087.13  17.887  0.028
54092.18  17.981  0.031
54096.16  18.084  0.023
54099.13  18.169  0.02
54100.16  18.192  0.022
54104.22  18.234  0.024
54106.15  18.325  0.024
54108.15  18.364  0.032
54110.11  18.387  0.049
54118.17  18.534  0.038
54123.13  18.736  0.04
54127.19  18.736  0.045
54130.07  18.92  0.041
54133.1  18.866  0.037
54136.13  18.969  0.045
54143.06  19.075  0.05
54147.07  19.095  0.055
