#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56633.53461  18.011  0.042
56633.5371  18.019  0.045
56634.47581  17.595  0.038
56635.28563  17.281  0.046
56635.2881  17.256  0.045
56635.94763  17.005  0.037
56635.9501  16.991  0.035
56637.09802  16.638  0.038
56637.1005  16.644  0.036
56638.16052  16.348  0.04
56638.163  16.341  0.039
56639.07368  16.077  0.035
56639.07616  16.095  0.035
56640.17392  15.91  0.035
56640.45117  15.8  0.036
56640.45366  15.808  0.037
56643.47895  15.501  0.033
56643.47982  15.465  0.038
56644.11884  15.359  0.033
56644.11971  15.389  0.033
56646.08954  15.386  0.035
56646.09039  15.368  0.034
56647.48103  15.38  0.036
56647.4819  15.372  0.033
56656.43465  15.779  0.035
56656.43552  15.777  0.036
56657.45309  15.866  0.035
56657.45396  15.876  0.035
56658.81068  15.978  0.037
56658.81155  15.996  0.038
56665.05485  16.056  0.038
56665.05572  16.088  0.04
56674.55991  15.986  0.039
56674.56079  16.013  0.039
56676.79454  16.039  0.038
56676.79542  16.053  0.036
56679.79586  16.234  0.038
56679.79672  16.225  0.038
56690.44347  16.883  0.038
56690.44469  16.898  0.039
56692.7955  16.952  0.05
56692.79671  17.006  0.048
56694.42234  17.074  0.045
56694.42355  17.095  0.045
56696.46049  17.123  0.039
56696.46205  17.198  0.041
56696.47338  17.17  0.041
56696.47494  17.155  0.041
56699.77885  17.269  0.044
56699.7804  17.292  0.046
56703.80669  17.45  0.053
56703.80825  17.453  0.051
56710.7797  17.687  0.046
56710.78127  17.639  0.046
56720.77598  17.917  0.056
