#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
56632.33  18.733  0.241
56634.3  17.691  0.054
56635.26  17.269  0.081
56636.28  16.787  0.054
56637.24  16.484  0.045
56638.28  16.202  0.047
56639.3  15.874  0.113
56640.29  15.88  0.101
56647.32  14.905  0.071
56648.3  14.964  0.052
56649.3  14.958  0.045
56650.32  14.993  0.033
56651.27  15.038  0.037
56652.26  15.03  0.031
56653.28  15.129  0.028
56654.26  15.14  0.031
56655.21  15.207  0.05
56656.28  15.393  0.023
56657.23  15.471  0.066
56658.24  15.525  0.034
56659.25  15.643  0.029
56660.21  15.816  0.048
56661.23  16.042  0.135
56663.22  16.142  0.031
56665.23  16.43  0.039
56667.24  16.611  0.084
56672.25  17.232  0.152
56674.24  17.222  0.072
56676.23  17.386  0.064
56678.22  17.519  0.076
56680.2  17.624  0.072
56682.18  17.687  0.057
56684.19  17.781  0.065
56688.11  18.003  0.402
56689.16  18.035  0.117
56702.15  18.014  0.252
56709.12  18.347  0.264
56713.12  18.364  0.161
56728.14  18.485  0.509
56730.14  18.633  0.472
