#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_B
@MAGSYS  Linear_AB11_off
56639.33  15.849  0.019
56645.34  15.038  0.069
56670.23  17.061  0.042
56675.27  17.535  0.034
56678.24  17.695  0.029
56705.22  18.407  0.063
56709.2  18.533  0.044
56713.21  18.547  0.044
56724.18  18.731  0.073
