#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56923.74817  16.755  0.015
56923.74975  16.806  0.015
56932.55258  16.888  0.011
56932.55416  16.879  0.013
56936.05485  17.176  0.026
56936.05329  17.109  0.027
56940.19016  17.569  0.039
56943.84056  17.639  0.029
56943.83899  17.65  0.028
56948.03833  17.431  0.025
56947.97671  17.41  0.026
56948.03991  17.415  0.025
56951.70638  17.792  0.049
56959.66082  18.947  0.271
56959.65924  18.636  0.191
56962.65356  18.423  0.044
56962.65606  18.388  0.037
56966.87505  18.523  0.103
56966.87756  18.416  0.098
56967.95677  18.68  0.082
56967.9605  18.716  0.079
56967.98148  18.552  0.096
56967.98514  18.686  0.079
56972.20389  18.788  0.038
56972.20755  18.812  0.038
56980.94377  19.134  0.037
56980.94008  19.192  0.034
56981.18067  19.238  0.04
56981.18433  19.1  0.035
56985.09881  19.272  0.039
56985.10247  19.29  0.041
56988.25291  19.522  0.051
56988.25657  19.415  0.052
56987.95226  19.339  0.067
56987.95593  19.431  0.083
56988.02656  19.963  0.167
56988.03022  20.013  0.169
