#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_KC_i'_1
@MAGSYS  Linear_AB11_off
54126.42687  17.094  0.028091971522127116
54127.53186  17.047  0.026792978856409386
54128.39231  17.064  0.02636480805922926
54128.48565  17.068  0.026419882210184077
54135.38363  17.357  0.056986678057244215
54140.42952  17.869  0.06579748350810995
54141.33763  17.98  0.04922022348588029
54150.40643  18.463  0.08331059094736996
54153.40609  18.606  0.16865364750280382
54155.41181  18.831  0.08781865699269147
54159.46893  18.985  0.11227092277165979
54160.34764  19.125  0.10733708585572836
54161.35705  19.133  0.1056458513335947
54169.36484  19.495  0.1356147794305621
54188.25604  20.913  0.387825755731875
