#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54123.32  17.037  0.01
54125.38  16.934  0.01
54127.33  16.851  0.008
54128.35  16.93  0.007
54131.31  17.137  0.01
54133.31  17.34  0.011
54143.32  18.284  0.013
54147.26  18.554  0.039
54154.29  18.945  0.018
54158.29  19.169  0.02
54160.3  19.32  0.031
54161.23  19.288  0.036
54169.24  19.704  0.03
54174.28  20.006  0.031
54181.28  20.342  0.046
54185.24  20.399  0.045
54190.24  20.604  0.12
54199.21  21.215  0.093
54203.3  21.33  0.083
54207.15  21.568  0.084
54213.17  21.922  0.124
