#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57110.95921  16.736  0.031
57110.9608  16.743  0.032
57123.17682  16.903  0.033
57123.17839  16.862  0.033
57127.66733  17.211  0.034
57127.66889  17.179  0.035
57135.35831  17.655  0.036
57135.35988  17.637  0.037
57139.10214  17.883  0.041
57139.10391  17.826  0.041
57139.70448  17.866  0.046
57139.70604  17.872  0.045
57160.94176  18.756  0.046
57160.9444  18.836  0.048
57161.07532  18.855  0.049
57161.13823  18.794  0.044
57161.14074  18.824  0.044
57161.16971  18.897  0.046
57161.17221  18.887  0.045
57161.23277  18.741  0.043
57161.23527  18.819  0.046
57161.26412  18.818  0.049
57161.26661  18.842  0.054
57161.31713  18.793  0.056
57161.31963  18.846  0.057
