11 11
2.160868175805013  -0.10808427182804117  -0.06010709789934685  -0.030879511570967997  -0.03621479079461728  -0.019897140635951664  -0.027922768250643947  -0.03818307623349965  -0.12229783870236936  -0.013591467191521347  -0.08179530316290162  
-0.1080842718280411  3.9969787035592343  -0.11128170784696909  -0.05171466474238856  -0.07069525139212586  -0.031029632487452944  -0.046026026074471225  -0.0633123593137511  -0.28020336895296344  -0.021531133962283528  -0.16987277265095016  
-0.06010709789934684  -0.11128170784696909  2.3609059623315853  -0.03519593497281913  -0.03906700925917014  -0.023369172745765908  -0.03173476663326859  -0.043934252359664173  -0.12676887819897883  -0.01615452915591514  -0.08771829569966326  
-0.030879511570968007  -0.05171466474238858  -0.035195934972819136  1.2558500070566996  -0.02002853345432958  -0.013717229780874102  -0.017931488712142982  -0.02480884302086423  -0.060124439706732986  -0.009348400940340805  -0.04359156805916903  
-0.03621479079461728  -0.07069525139212589  -0.03906700925917013  -0.020028533454329582  1.4146940690356316  -0.012792027289168503  -0.017960992173025228  -0.024605882651701407  -0.07961146929860376  -0.008761119529425333  -0.053181877268720174  
-0.01989714063595166  -0.03102963248745295  -0.023369172745765908  -0.013717229780874102  -0.012792027289168499  0.8384739484366608  -0.012675353102491137  -0.017637648781997355  -0.03729659757148554  -0.00680612309757754  -0.02827870206476197  
-0.02792276825064395  -0.04602602607447123  -0.03173476663326859  -0.017931488712142986  -0.017960992173025225  -0.012675353102491132  1.153240505854046  -0.022973976258462248  -0.055794721113641546  -0.008518978963932451  -0.04021466928377975  
-0.03818307623349965  -0.0633123593137511  -0.04393425235966417  -0.024808843020864228  -0.024605882651701404  -0.017637648781997358  -0.022973976258462248  1.569615204101877  -0.0754776944930537  -0.012062840833136057  -0.05521388161950904  
-0.12229783870236936  -0.2802033689529632  -0.12676887819897883  -0.060124439706733  -0.07961146929860374  -0.03729659757148553  -0.055794721113641546  -0.0754776944930537  4.592578880768111  -0.025560387479511774  -0.19748256648117338  
-0.013591467191521347  -0.021531133962283525  -0.016154529155915132  -0.009348400940340807  -0.008761119529425331  -0.0068061230975775405  -0.008518978963932451  -0.012062840833136058  -0.02556038747951177  0.5747857610179942  -0.019585610568487934  
-0.08179530316290164  -0.16987277265095024  -0.08771829569966326  -0.043591568059169035  -0.053181877268720174  -0.028278702064761966  -0.04021466928377975  -0.05521388161950904  -0.19748256648117335  -0.019585610568487934  3.174697345153058  
