#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56984.03784  16.556  0.027
56984.04072  16.548  0.027
56988.02456  16.689  0.026
56988.02745  16.692  0.027
56988.06116  16.708  0.026
56988.06405  16.697  0.026
56988.07956  16.715  0.026
56988.08245  16.705  0.026
56989.0371  16.681  0.028
56989.03999  16.72  0.048
56989.06126  16.712  0.026
56989.06414  16.713  0.028
56993.02155  17.001  0.03
56993.02448  16.987  0.029
56995.05507  17.021  0.028
56995.05797  17.047  0.029
57003.02738  17.608  0.037
57003.03028  17.868  0.036
