#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_I_thick
@MAGSYS  Linear_AB11_off
49477.20999999996  16.523200000000003  0.03
49479.220000000205  16.5832  0.02
49480.189999999944  16.685000000000002  0.03
49481.279999999795  16.645  0.03
49483.189999999944  16.825  0.03
49484.27000000002  16.9386  0.04
49489.16000000015  17.0366  0.03
49497.24000000022  16.680999999999997  0.12
49500.189999999944  16.763199999999998  0.05
49505.18000000017  17.2626  0.05
49508.25  17.4504  0.06
49512.25  17.7146  0.07
49514.20999999996  17.8064  0.06
49542.169999999925  19.107  0.1
