#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_V_thick
@MAGSYS  Linear_AB11_off
49476.25999999978  16.29  0.06
49477.20999999996  16.2945  0.03
49479.220000000205  16.3548  0.02
49480.189999999944  16.425400000000003  0.03
49481.279999999795  16.38  0.03
49483.189999999944  16.5699  0.03
49484.27000000002  16.6208  0.04
49485.27000000002  16.819599999999998  0.04
49489.16000000015  16.9404  0.03
49497.24000000022  17.37  0.12
49500.189999999944  17.6308  0.05
49505.18000000017  18.1357  0.05
49508.25  18.1875  0.06
49512.25  18.3766  0.07
49514.20999999996  18.4366  0.06
49538.200000000186  19.17  0.07
49542.169999999925  19.1858  0.1
49546.14999999991  19.26  0.15
