#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_B_thick
@MAGSYS  Linear_AB11_off
49477.20999999996  16.434  0.03
49479.220000000205  16.503600000000002  0.02
49480.189999999944  16.5928  0.03
49483.189999999944  16.8768  0.03
49484.27000000002  16.9556  0.04
49485.27000000002  17.1172  0.04
49489.16000000015  17.5728  0.03
49500.189999999944  18.895599999999998  0.05
49505.18000000017  19.2424  0.05
49508.25  19.349999999999998  0.06
49512.25  19.5112  0.07
49514.20999999996  19.5712  0.06
49542.169999999925  19.985599999999998  0.1
