Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54052.73272733172 0.7722217980065379
Redshift 0.542 0 F
Color 0.10099091572536904 0.08201076621257901
X0 7.787116852181922e-06 4.3348062045341405e-07
X1 0.24896422130500376 0.545950264571533
RestFrameMag_0_UX 23.138527667324563 0.0
RestFrameMag_0_B 23.41455842459022 0.06043900619719296
RestFrameMag_0_V 23.28630679816837 0.0
RestFrameMag_0_R 23.24574033360749 0.0
CovDayMaxDayMax 0.5963265053164502 -1
CovDayMaxRestFrameMag_0_B 0.021426170242678216 -1
CovDayMaxX1 0.13847962118236512 -1
CovDayMaxColor 0.012609222607435844 -1
CovRestFrameMag_0_BDayMax 0.021426170242678268 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.003652873470104329 -1
CovRestFrameMag_0_BX1 0.021802098702230217 -1
CovRestFrameMag_0_BColor 0.0028867003430156062 -1
CovX1DayMax 0.13847962118236506 -1
CovX1RestFrameMag_0_B 0.021802098702230207 -1
CovX1X1 0.29806169138572686 -1
CovX1Color 0.008704071602027592 -1
CovColorDayMax 0.012609222607435864 -1
CovColorRestFrameMag_0_B 0.0028867003430156075 -1
CovColorX1 0.008704071602027614 -1
CovColorColor 0.006725765774774291 -1

dmu_estimate 0.231440288615649
FirstPhase  -13.894959359091779
LastPhase  39.78947643857349
LatestNegPhase  -8.711042368169856
EarliestPosPhase  0.22935970705552158
NightsNegPhase  3
NightsPosPhase  17

salt3source   1
salt2_version   salt3-f22
