25 25
1.0965170463279466  -0.00900434160386889  -0.017558158777517503  -0.013020011048791639  -0.016243512066924815  -0.020880641444597413  -0.02824161147842599  -0.018808389640989447  -0.011304513451082483  -0.01268460296876124  -0.014883978624509386  -0.017136716068360217  -0.0220298248641633  -0.01367525923876561  -0.014010047892979464  -0.02136005054522743  -0.03615158601572676  -0.020100136988766445  -0.0046253398605096245  -0.0116719111255401  -0.02526257843724112  -0.01930443664621889  -0.013213693703840065  -0.008955251136092395  -0.022094943280210888  
-0.009004341603868897  0.5497757241398885  -0.008668556036340928  -0.006426785185974051  -0.007949861272925627  -0.010337389295318484  -0.013758335868574997  -0.009331629855792485  -0.005548932227236648  -0.006324053546952854  -0.007386525085790576  -0.008636190364854015  -0.01086647057578764  -0.006735481471934914  -0.006930122941919824  -0.010669200700090855  -0.017927552442179112  -0.01003355293687314  -0.0023090586271724686  -0.0058461153251634715  -0.012595669967139282  -0.009644421892479712  -0.006597017710965823  -0.0046728419339803345  -0.011364373927392006  
-0.017558158777517496  -0.008668556036340926  1.1285940368017613  -0.012206557682389922  -0.016388935630838576  -0.020792133890561396  -0.028798378376324745  -0.020233982006847083  -0.01062441414593859  -0.012975703365481463  -0.014539446739630065  -0.018919359322121104  -0.022173806659076895  -0.014342367841766514  -0.013698948880618374  -0.022016791381267914  -0.03475045638765323  -0.020928940746421234  -0.004734442375709186  -0.011528982526455022  -0.02716243007828949  -0.020134164553994676  -0.013435922268683974  -0.01148627013638426  -0.026140206408867668  
-0.013020011048791637  -0.0064267851859740495  -0.01220655768238992  0.765564183444897  -0.011240337480487394  -0.01466852882856463  -0.019393043093226953  -0.012766809613369094  -0.008147632610002285  -0.008791928606227413  -0.010558458810233184  -0.01157693032556897  -0.01540839761189401  -0.009330309688472814  -0.009928649122208524  -0.014776956734503069  -0.02588070923412144  -0.013889087283421095  -0.003214595502279995  -0.008287875533774663  -0.01714685409653705  -0.013378196580665913  -0.009227529527391712  -0.005709474404443196  -0.014761716413544644  
-0.01624351206692481  -0.007949861272925626  -0.016388935630838576  -0.011240337480487392  1.0333202468304565  -0.01909945107741561  -0.027120099444651356  -0.01856452247851344  -0.009857089232847047  -0.011889529997898078  -0.01332099161142968  -0.01717548679322252  -0.020439220009864676  -0.013287748123543294  -0.012656848671995416  -0.020221945259445942  -0.03202968475202942  -0.019067226221955343  -0.00434119347674064  -0.010472636886080787  -0.024988763606803344  -0.018175224755736893  -0.01220873247189983  -0.010305042498765645  -0.022711475709528743  
-0.020880641444597423  -0.010337389295318484  -0.0207921338905614  -0.014668528828564632  -0.01909945107741561  1.2994132891671406  -0.03332664488527704  -0.02288266257660826  -0.012744982978492391  -0.015021811596100977  -0.01717317602535995  -0.021176234085485742  -0.025884612202957652  -0.016372105055804744  -0.016206197079536955  -0.02543523389774928  -0.04144217915703197  -0.02404952631048225  -0.005493615179381207  -0.013605035030240133  -0.03073041075111863  -0.02307044792402206  -0.015621255469151092  -0.012079916595133912  -0.028311216324011845  
-0.028241611478425983  -0.013758335868574995  -0.028798378376324735  -0.019393043093226946  -0.027120099444651352  -0.03332664488527705  1.7959656473169463  -0.03306785718615723  -0.017060802402124865  -0.020901864322429672  -0.023176577768500867  -0.03068581578374489  -0.035794368662018905  -0.023700104782099933  -0.021980126567288472  -0.0355218474591322  -0.0554137516108434  -0.03349464453272204  -0.007595061298320617  -0.018100412299493558  -0.04455633708042249  -0.03191396097720536  -0.021292506073946844  -0.019032141911327505  -0.04092323510757759  
-0.01880838964098945  -0.00933162985579248  -0.020233982006847086  -0.012766809613369096  -0.018564522478513448  -0.022882662576608266  -0.03306785718615722  1.2889417372150789  -0.01118890159417059  -0.01486022708284692  -0.01575480660704598  -0.023348471680406307  -0.024688734531847435  -0.01680854479255474  -0.014948752317768784  -0.025453027662895297  -0.037308464181593275  -0.024166703809309627  -0.005388384781005898  -0.012537697306738867  -0.032897717760993886  -0.02313822619436485  -0.01507156924673768  -0.01642828305404573  -0.033270433494137386  
-0.011304513451082484  -0.00554893222723665  -0.01062441414593859  -0.008147632610002281  -0.009857089232847038  -0.012744982978492388  -0.01706080240212486  -0.011188901594170587  0.668268512867918  -0.007644634264656108  -0.009142686366442143  -0.010150965821566198  -0.013425067866452464  -0.008171069267410376  -0.0086189634196908  -0.012863576436327507  -0.022413080508447873  -0.012097165229867262  -0.0027973816509702432  -0.007150796134909894  -0.015055637954133711  -0.011613588076784729  -0.008011896141362782  -0.005054561255252746  -0.012873963903016624  
-0.012684602968761243  -0.00632405354695285  -0.012975703365481466  -0.008791928606227408  -0.011889529997898069  -0.015021811596100965  -0.020901864322429665  -0.014860227082846919  -0.007644634264656109  0.8264205282682254  -0.010510146115301978  -0.014045095270414691  -0.015983884513354904  -0.010490739989922589  -0.00992652463294095  -0.016219340892832865  -0.02514274498365637  -0.015319495682490629  -0.003460659428182032  -0.008357627764685665  -0.020109064517507397  -0.01468556541680116  -0.009787883437604316  -0.00894231655247595  -0.01938246935509682  
