#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58586.75762  18.622  0.047
58588.46433  18.252  0.045
58592.88281  17.562  0.045
58592.88451  17.6  0.044
58594.3777  17.544  0.035
58594.3794  17.511  0.027
58595.56705  17.45  0.038
58595.56874  17.479  0.046
58600.55177  17.422  0.026
58600.55346  17.397  0.026
58600.5791  17.397  0.027
58600.5808  17.44  0.027
58602.54144  17.466  0.027
58602.54314  17.495  0.027
58607.4911  17.704  0.028
58607.4928  17.692  0.027
58611.14737  17.844  0.032
58611.14906  17.865  0.027
58614.88068  18.104  0.031
58614.88237  18.094  0.032
58626.97026  18.735  0.035
58626.97194  18.731  0.034
58633.41905  19.032  0.042
58633.42075  19.096  0.045
58639.40191  19.519  0.052
58639.40361  19.402  0.049
