#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58586.76488  18.652  0.044
58586.76659  18.676  0.043
58588.47332  18.302  0.044
58588.47502  18.302  0.043
58592.89348  17.751  0.046
58594.38671  17.627  0.034
58594.38843  17.606  0.04
58595.57773  17.564  0.045
58600.56078  17.492  0.029
58600.56248  17.483  0.029
58600.58811  17.427  0.032
58600.58982  17.473  0.029
58602.55044  17.533  0.029
58602.55213  17.536  0.03
58607.50012  17.781  0.033
58607.50182  17.754  0.033
58611.15631  17.972  0.031
58611.158  17.96  0.031
58614.88965  18.181  0.034
58614.89135  18.206  0.035
58626.97924  18.446  0.032
58626.98093  18.439  0.032
58633.42808  18.648  0.04
58633.42981  18.676  0.038
58639.41093  18.979  0.038
58639.41262  19.003  0.038
58654.70713  19.566  0.051
58654.70882  19.583  0.057
58667.42425  20.026  0.049
58667.42804  19.922  0.049
