#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                     dc/dP                     
Zeropoint     AB|DECam|DECam_i          4701.86980002931      All      0.7178973649710336         0.33062922363917835        0.512637723329995         -0.10326930724288141      
Zeropoint     AB|DECam|DECam_r          3870.2495501914636    All      -1.7673086042448072        0.4045739334745946         -1.0838149465462799       0.6590879120659809        
Zeropoint     AB|DECam|DECam_z          5509.899880877801     All      2.043655563423677          0.26316945458422225        0.5560661753611362        -0.5551482224153026       
Check         All|All|All               All                   All      0.9942443241499033         0.9983726116979952         -0.015111047855148607     0.0006703824077969323     
Lambda        AB|DECam|DECam_i          4701.86980002931      All      -0.00013627062489651991    -0.00015685398747116477    -0.0003296811556811759    -2.141683417034722e-05    
Lambda        AB|DECam|DECam_r          3870.2495501914636    All      -0.0010743069789817651     0.00011875194348164775     -0.0013576753572956143    0.00032803172590029767    
Lambda        AB|DECam|DECam_z          5509.899880877801     All      -0.0005257737653061768     -6.687883855749064e-05     -0.0004043710106320322    0.0001314319538410742     
MWEBV         All|All|All               All                   All      -0.10560890540207146       -2.008405527543644         0.02602947054386462       -0.6186418842596297       
Redshift      All|All|All               All                   All      2.0309114241281847         1.2395568588569716         0.8691928471604604        -0.21898213199030292      
