#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
58308.4  18.516  0.083
58309.47  18.568  0.079
58311.45  18.67  0.07
58313.46  18.8  0.081
58315.43  18.775  0.091
58317.42  19.168  0.118
58319.43  18.924  0.132
58321.41  19.333  0.15
58323.45  19.359  0.154
58325.42  19.414  0.46
58330.44  19.232  0.322
58332.4  19.757  0.363
58334.43  19.844  0.332
58336.39  20.162  0.321
58342.36  19.948  0.329
58346.35  20.256  0.276
58348.34  20.403  0.239
58350.32  20.118  0.243
58352.3  19.565  0.738
58358.33  19.605  0.356
