#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
58308.4  18.673  0.192
58309.47  18.769  0.156
58311.45  18.858  0.18
58313.46  18.879  0.207
58315.43  19.023  0.193
58317.42  19.059  0.206
58319.43  19.227  0.267
58321.41  19.07  0.307
58323.45  18.835  0.161
58332.4  18.938  0.279
58334.43  19.208  0.272
58336.39  19.408  0.358
58338.38  20.047  0.608
58340.38  19.645  0.386
58342.36  19.411  0.33
58344.33  19.495  0.603
58350.32  19.244  0.418
58352.3  19.086  0.481
58358.33  19.17  0.575
