#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
58308.4  18.724  0.094
58309.47  18.728  0.097
58311.45  19.252  0.163
58313.46  19.137  0.123
58315.43  19.332  0.151
58317.42  19.49  0.233
58319.43  19.256  0.247
58321.41  19.919  0.983
58340.38  20.382  0.61
58344.33  20.037  0.521
58346.35  20.274  0.524
58348.34  20.585  0.618
