19 19
4.00650256622387  -0.07943220474794463  -0.09055461816603869  -0.059485589048874785  -0.1337717519130414  -0.15172790008481085  -0.21038715093252838  -0.08191911014387165  -0.3006019862557699  -0.019107688906718958  -0.020600936577509114  -0.11894364966950115  -0.1166871234407599  -0.10113128454494552  -0.13243323342275962  -0.1607704160400196  -0.04345801174617312  -0.11710979892358526  -0.1797333281180555  
-0.07943220474794456  3.48726871908609  -0.08191687198588346  -0.05773508468484237  -0.12041457306634822  -0.13403525370814942  -0.18182141572938798  -0.07739041731917536  -0.2455834160482489  -0.017913195521622564  -0.019797823543924894  -0.10737465919498049  -0.10088375872058897  -0.08868525018483135  -0.11084066721761772  -0.13702009052024486  -0.041244976231849896  -0.1074765029496869  -0.150501068219369  
-0.09055461816603873  -0.08191687198588347  3.9749789828067836  -0.06365939768435  -0.13629897246234812  -0.15262168471874554  -0.20875790367880223  -0.08627469871126817  -0.2858470440457187  -0.019998316182152275  -0.021911000315866916  -0.12139905296345897  -0.11572678649232637  -0.10108197459969702  -0.12864498614124228  -0.15754839025908218  -0.04592979468671676  -0.12085784487858493  -0.17411120150325038  
-0.059485589048874785  -0.05773508468484237  -0.06365939768435  2.5881806109494376  -0.09322427322394343  -0.10078615256319218  -0.1326194857696077  -0.064364261351075  -0.16568938325476804  -0.014764340905815507  -0.01693857266400938  -0.08344944852598998  -0.07356171536063345  -0.06622148920794742  -0.07682289795816247  -0.09864323401067383  -0.034629609568617534  -0.08571573480485861  -0.10503479479559494  
-0.13377175191304141  -0.12041457306634813  -0.13629897246234812  -0.09322427322394342  5.835371245577991  -0.2254972848758358  -0.3090934840415996  -0.12632395194012325  -0.4286025678713735  -0.029320517206096196  -0.03205099142199816  -0.17867863677256088  -0.1713736610913854  -0.14971750003636367  -0.19102232050686382  -0.23445689347431042  -0.0671149401512514  -0.17797245045284535  -0.2596863313553422  
-0.15172790008481085  -0.13403525370814948  -0.15262168471874552  -0.10078615256319219  -0.22549728487583587  6.62122274978364  -0.3532131808105165  -0.13850195015476627  -0.5017050372394295  -0.032290569274711814  -0.03485857181730374  -0.2003341091016664  -0.19576931450123905  -0.16965028740277657  -0.22168245813695375  -0.26913676824843985  -0.07346034681218516  -0.19743634792569956  -0.30117541199853026  
-0.21038715093252827  -0.18182141572938804  -0.2087579036788023  -0.13261948576960775  -0.3090934840415996  -0.3532131808105165  9.319355121973917  -0.18494412814460567  -0.7580007709541462  -0.04323160168885211  -0.04603076018372306  -0.2750501023093642  -0.2798713245640276  -0.24137208904275836  -0.325000524353824  -0.39275686988233555  -0.09787212116082177  -0.2692588338132592  -0.4402941918422275  
-0.08191911014387168  -0.0773904173191754  -0.0862746987112682  -0.06436426135107504  -0.12632395194012336  -0.13850195015476632  -0.18494412814460578  3.555531114440903  -0.2386197591410928  -0.01941563229280795  -0.02188260376582815  -0.11288986170714249  -0.10254401754843488  -0.09112329251002471  -0.10976092729514884  -0.13792242886865674  -0.045218819803044964  -0.11448508809005559  -0.14913811509717245  
-0.30060198625576995  -0.2455834160482488  -0.2858470440457186  -0.16568938325476798  -0.4286025678713733  -0.5017050372394295  -0.7580007709541461  -0.23861975914109268  13.884729302638199  -0.05649301469889484  -0.05798299309180828  -0.38212684272574615  -0.42580600515892375  -0.36393835977183225  -0.5229292413888079  -0.6408675797634386  -0.1252734079449726  -0.366555802019705  -0.7167246343681677  
-0.019107688906718958  -0.017913195521622575  -0.01999831618215229  -0.014764340905815514  -0.0293205172060962  -0.032290569274711814  -0.043231601688852116  -0.019415632292807957  -0.05649301469889486  0.8459761946716237  -0.005031293935121435  -0.02621434841328819  -0.023957903735088788  -0.021231310355015437  -0.02584764799244682  -0.032341044428239894  -0.010410075543195185  -0.02642441460288089  -0.03511782879705017  
-0.020600936577509114  -0.01979782354392489  -0.021911000315866916  -0.016938572664009378  -0.03205099142199815  -0.03485857181730374  -0.04603076018372306  -0.02188260376582815  -0.05798299309180827  -0.0050312939351214335  0.9056742014454962  -0.028725220619516795  -0.02551986014584939  -0.02286651022677174  -0.02688126221019379  -0.03421158587463297  -0.011770805029263705  -0.029273357220041946  -0.036631391183379644  
-0.11894364966950116  -0.10737465919498047  -0.12139905296345888  -0.08344944852598997  -0.1786786367725608  -0.20033410910166624  -0.27505010230936416  -0.11288986170714249  -0.3821268427257461  -0.026214348413288187  -0.028725220619516798  5.21911461123638  -0.1526000586511531  -0.1335521342316084  -0.17029203308392804  -0.208913147719533  -0.06016127815544532  -0.1583314184484998  -0.23091441338053734  
-0.11668712344075984  -0.100883758720589  -0.11572678649232641  -0.07356171536063343  -0.1713736610913854  -0.1957693145012392  -0.27987132456402786  -0.10254401754843492  -0.42580600515892375  -0.023957903735088788  -0.025519860145849387  -0.1526000586511531  5.321902131882304  -0.13455670994179128  -0.18166606383582265  -0.2197741410338852  -0.054230535217151245  -0.14950475143028716  -0.24591894942916512  
