#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54753.13  17.191  0.009
54755.21  17.241  0.01
54756.15  17.269  0.011
54759.19  17.49  0.009
54760.18  17.579  0.008
54765.24  17.941  0.012
54766.25  17.964  0.011
54768.14  17.971  0.011
54770.13  17.909  0.011
54772.21  17.847  0.011
54776.18  17.707  0.009
54777.16  17.686  0.01
54779.16  17.655  0.012
54781.15  17.684  0.014
54783.2  17.749  0.014
54785.15  17.842  0.014
54786.16  17.904  0.011
54790.16  18.214  0.013
54797.17  18.573  0.016
54803.19  18.823  0.017
54807.12  18.999  0.023
54810.12  19.099  0.026
54814.11  19.228  0.029
54818.11  19.371  0.029
54824.14  19.657  0.042
54827.07  19.715  0.033
