#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54753.13  16.505  0.006
54755.21  16.528  0.008
54756.15  16.561  0.008
54759.19  16.704  0.007
54760.18  16.779  0.005
54765.24  17.098  0.006
54766.25  17.129  0.006
54768.14  17.171  0.009
54770.13  17.196  0.007
54772.21  17.205  0.006
54776.18  17.243  0.007
54777.16  17.27  0.007
54779.16  17.33  0.009
54781.15  17.428  0.009
54783.2  17.536  0.011
54785.15  17.659  0.011
54786.16  17.746  0.008
54790.16  17.962  0.008
54797.17  18.243  0.009
54803.19  18.549  0.013
54807.12  18.546  0.012
54810.12  18.642  0.016
54814.11  18.733  0.015
54818.11  18.898  0.012
54824.14  19.055  0.015
54827.07  19.122  0.013
