#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54753.13  16.549  0.006
54755.21  16.629  0.006
54756.15  16.671  0.007
54759.19  16.859  0.007
54760.18  16.935  0.005
54765.24  17.37  0.007
54766.25  17.439  0.006
54768.14  17.602  0.008
54770.13  17.785  0.008
54772.21  17.963  0.008
54776.18  18.296  0.009
54777.16  18.367  0.009
54779.16  18.513  0.013
54781.15  18.646  0.019
54783.2  18.8  0.021
54785.15  18.892  0.032
54786.16  18.956  0.017
54790.16  19.169  0.01
54797.17  19.298  0.011
54803.19  19.371  0.011
54807.12  19.422  0.02
54810.12  19.412  0.028
54814.11  19.505  0.025
54818.11  19.539  0.012
54824.14  19.621  0.014
54827.07  19.623  0.013
