#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
54753.13  16.56  0.007
54755.21  16.588  0.009
54756.15  16.603  0.008
54759.19  16.732  0.007
54760.18  16.796  0.006
54765.24  17.111  0.007
54766.25  17.166  0.007
54768.14  17.271  0.008
54770.13  17.366  0.007
54772.21  17.465  0.009
54776.18  17.66  0.008
54777.16  17.716  0.008
54779.16  17.84  0.012
54781.15  17.951  0.013
54783.2  18.071  0.016
54785.15  18.171  0.059
54786.16  18.298  0.013
54790.16  18.506  0.011
54797.17  18.743  0.013
54803.19  18.873  0.015
54807.12  19.012  0.022
54810.12  18.986  0.026
54814.11  19.132  0.029
54818.11  19.223  0.018
54824.14  19.335  0.02
54827.07  19.407  0.02
