#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56985.21345  15.689  0.028
56985.21542  15.684  0.027
56985.23391  15.726  0.029
56985.27588  15.712  0.034
56988.14124  15.515  0.027
56988.14324  15.513  0.026
56988.16986  15.508  0.027
56988.19713  15.497  0.028
56988.1991  15.505  0.027
56988.27796  15.508  0.029
56988.27993  15.516  0.029
56989.17343  15.462  0.027
56992.0978  15.395  0.029
56992.09976  15.393  0.029
56992.15826  15.417  0.026
56992.16027  15.42  0.027
56995.17251  15.383  0.03
56995.17447  15.38  0.029
56995.20284  15.506  0.032
56995.20479  15.495  0.032
56999.17771  15.466  0.03
56999.17966  15.458  0.029
56999.21082  15.432  0.03
56999.21279  15.446  0.03
57003.17782  15.657  0.03
57003.17977  15.684  0.031
57003.20412  15.669  0.029
57003.20609  15.673  0.032
57015.19774  16.321  0.026
57015.19971  16.319  0.026
57021.08349  16.665  0.027
57021.08546  16.666  0.028
57055.04986  17.805  0.038
57055.05187  17.904  0.039
57062.08332  18.235  0.036
