Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53701.37941641188 0.6379364161989749
Redshift 0.304 0 F
Color -0.025818067234780286 0.037815981676857444
X0 3.3840022963196734e-05 1.171116462053691e-06
X1 -0.6605057486603205 0.6316661153445354
RestFrameMag_0_UX 21.432398695631747 0.0
RestFrameMag_0_B 21.82003167945064 0.03757454728156681
RestFrameMag_0_V 21.828785006918498 0.0
RestFrameMag_0_R 21.84210527292066 0.0
CovDayMaxDayMax 0.4069628711127917 -1
CovDayMaxRestFrameMag_0_B 0.0030623803270812314 -1
CovDayMaxX1 -0.16802050000052268 -1
CovDayMaxColor -0.002361394284622245 -1
CovRestFrameMag_0_BDayMax 0.003062380327081236 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0014118466034146997 -1
CovRestFrameMag_0_BX1 0.0037343879106965855 -1
CovRestFrameMag_0_BColor 0.001261370477808166 -1
CovX1DayMax -0.16802050000052277 -1
CovX1RestFrameMag_0_B 0.003734387910696599 -1
CovX1X1 0.3990020812744559 -1
CovX1Color 0.002995817040462943 -1
CovColorDayMax -0.002361394284622218 -1
CovColorRestFrameMag_0_B 0.0012613704778081662 -1
CovColorX1 0.0029958170404629047 -1
CovColorColor 0.001430048470184418 -1

dmu_estimate 0.1146174797715785
FirstPhase  -2.5679573710738937
LastPhase  30.420922997025603
LatestNegPhase  -0.978156757575863
EarliestPosPhase  2.0262910951815165
NightsNegPhase  2
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
