#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_V
@MAGSYS  Linear_AB11_off
56535.37  15.784  0.008
56539.39  15.748  0.009
56541.39  15.779  0.009
56548.33  16.098  0.01
56552.27  16.353  0.022
56555.2  16.569  0.016
56559.19  16.819  0.021
56562.19  16.997  0.024
56569.18  17.427  0.248
56575.19  17.773  0.077
56578.24  17.799  0.054
56581.23  17.934  0.074
56585.25  18.109  0.063
56589.1  18.132  0.044
56599.17  18.342  0.092
56601.11  18.417  0.07
56605.18  18.485  0.064
56609.2  18.63  0.088
56622.14  18.92  0.11
56626.17  18.899  0.116
56631.13  19.099  0.149
56635.11  19.182  0.17
56639.09  19.28  0.129
56642.09  19.366  0.292
