39 39
0.24089738647614425  -0.0018344020526025733  -0.004862473657033283  -0.003999807728590452  -0.0012252448489861142  -0.0018837397297894575  -0.0021299571570952075  -0.0022391070561661947  -0.0022976500814757338  -0.0019772530756785285  -0.002100361330366214  -0.0046955508925276505  -0.005909055924647401  -0.0009047591297248281  -0.0025315131466265312  -0.0021794228329604353  -0.0028555455510475354  -0.0014047887631644122  -0.001137240071830989  -0.0014752816998087452  -0.0022920869396175366  -0.0024364914915892847  -0.002806051047591891  -0.00409120378451314  -0.0030842382097306894  -0.0025527026693479404  -0.0033907264035433885  -0.002334384984142971  -0.0037389622358691417  -0.0010809545196623941  -0.002376636823650852  -0.0016582635346696277  -0.002260344618485539  -0.0006161633202922993  -0.0033449654818114146  -0.0022463578736366787  -0.0029823412941799013  -0.0022639569359393236  -0.0015738444820560058  
-0.0018344020526025733  0.5365216938981906  -0.011020741517880052  -0.008834156075079909  -0.002475168321091099  -0.004341426736471811  -0.00534775592176573  -0.004928892782716052  -0.0054292255453600455  -0.0044857892912466765  -0.00513304078764661  -0.01016090571829802  -0.015053933008501622  -0.0017496981408574776  -0.005689784019089607  -0.004365948131235603  -0.006813183866951166  -0.0028377822444801176  -0.00227099170782771  -0.003559691911937222  -0.005295415006268146  -0.005703946436229262  -0.006383189037772067  -0.009182387087314826  -0.006745951368189076  -0.005735700332145085  -0.008665134401064907  -0.005137099709726361  -0.008491935106596637  -0.0026161224537588654  -0.005358912495883584  -0.003527807584619251  -0.005143900692706849  -0.0013450083697805232  -0.007788521915133278  -0.0049892082758931505  -0.007249870898561779  -0.0050349685723079995  -0.0035279719027102655  
-0.004862473657033281  -0.011020741517880054  1.6662576465292143  -0.026942749490587482  -0.006577078870916005  -0.014524209113405653  -0.019813567338313857  -0.01435729903922459  -0.018500820310799738  -0.014143475597691826  -0.019029665194082133  -0.029966318900825743  -0.05765424134630372  -0.004594352030921292  -0.017981321856731892  -0.011767103016009852  -0.024368812891280497  -0.007636776194532909  -0.006073675771945733  -0.012464126600044785  -0.016956628721945942  -0.01907649622115616  -0.020219944824321472  -0.02777268217234888  -0.020002122475720772  -0.01832681358987461  -0.03341355637003778  -0.01566490075841513  -0.02767273315204756  -0.0093940160289399  -0.016749309537545762  -0.01012230294390807  -0.016766094525051563  -0.0039012665783177865  -0.026294992467324873  -0.01553456626283036  -0.02653445352904397  -0.015928856170707457  -0.010837480558464802  
-0.0039998077285904494  -0.008834156075079902  -0.02694274949058747  1.2743776240144267  -0.005386974710112731  -0.010802506196188786  -0.013835806295782972  -0.011287236514320202  -0.013638139568842723  -0.010832763812859083  -0.013365540368806557  -0.023769807707388284  -0.04001220903498015  -0.0038057164999628947  -0.013872385595710553  -0.00954531685199369  -0.0174360615473642  -0.006263594859176331  -0.005027910934186781  -0.00911925946596119  -0.01282661844905013  -0.014013410527401413  -0.015449248095813854  -0.02153364075969947  -0.015741802620211583  -0.013626299971309196  -0.022854537913464236  -0.012175567778306924  -0.020870737391122  -0.0067180941800829425  -0.012731864343406592  -0.007928824349261449  -0.012379194433947612  -0.0030949455593105276  -0.019453683462579682  -0.011950190117573515  -0.018816477688112565  -0.012277591134540035  -0.008429130686263392  
-0.001225244848986114  -0.0024751683210910975  -0.006577078870916002  -0.005386974710112731  0.3249403426535335  -0.0025526875121113153  -0.002922035789621069  -0.003038232270376409  -0.0031209496806197503  -0.002670301894620826  -0.0028602406397972343  -0.006326234498914084  -0.008121281647766796  -0.0011828578979312479  -0.0034327991370271802  -0.0029081967997831044  -0.0038976970359696763  -0.0018624598145675878  -0.0015069072239481996  -0.0020104317547421677  -0.003115916087028014  -0.0033061067643895582  -0.0037882809419930753  -0.005513526229106165  -0.004158018104561355  -0.0034399293217630437  -0.004679323000663231  -0.003144149075442175  -0.005062651113116653  -0.0014717622938100576  -0.0032145664318408733  -0.0022532272372177285  -0.00307711263282897  -0.0008379673531883708  -0.00453499087808385  -0.0030385167405746383  -0.004066756650675991  -0.003052593607089032  -0.0021265903448431885  
-0.0018837397297894582  -0.004341426736471811  -0.014524209113405642  -0.01080250619618878  -0.002552687512111314  0.6795555811545556  -0.008202862889130313  -0.005703522243069865  -0.0075896518226126215  -0.005717225885618908  -0.007887705127531447  -0.011995728346892042  -0.024138692722073998  -0.0017779055993298657  -0.0072953686393052415  -0.004549139390443093  -0.010034865443882369  -0.0029892437874260687  -0.0023801935711813063  -0.005168749429097711  -0.006858732584295241  -0.007724993139974378  -0.008164767950325103  -0.011111948866250084  -0.007964277950227229  -0.007281475899590813  -0.013974557982009238  -0.006277963964103001  -0.011238131296347743  -0.0038907081811737597  -0.006707505586770863  -0.003936286580230458  -0.006717740167571999  -0.0015527693508277619  -0.010777881537570165  -0.006232167408523357  -0.010996187411071258  -0.006439877229725386  -0.004365996854641079  
-0.0021299571570952075  -0.005347755921765734  -0.019813567338313853  -0.013835806295782968  -0.00292203578962107  -0.00820286288913031  0.9071624329302029  -0.007241116208428711  -0.010790059401731378  -0.007637174552143037  -0.01187906238665724  -0.015019954426143924  -0.03734026551233285  -0.0019853879551841027  -0.00944188486702928  -0.005136537918175722  -0.01451502429578333  -0.0034641443870303953  -0.0027108433690942436  -0.0074070159311792885  -0.009353765997437959  -0.011029605021746016  -0.011060876930393886  -0.014736474408984372  -0.009969902773134818  -0.009896231962897987  -0.0224037420837519  -0.008062051551660262  -0.015137016799649452  -0.005745440983182314  -0.009033649654723416  -0.004689160280432073  -0.009135291417414516  -0.00193983029504561  -0.015001023592968132  -0.00805849710899127  -0.016511218559504704  -0.008311940556832596  -0.005696159662584196  
-0.0022391070561661956  -0.004928892782716051  -0.014357299039224591  -0.011287236514320202  -0.003038232270376408  -0.0057035222430698645  -0.007241116208428709  0.6910768259583409  -0.00718784570044288  -0.005808112266299447  -0.006954781387741297  -0.012873042795489602  -0.020714673044323936  -0.002126203033265553  -0.0073861657714517  -0.00536188565015987  -0.009139694656367962  -0.0034852989318426373  -0.002781274286217078  -0.004759879384522181  -0.006882687497724393  -0.00748835938452444  -0.008251954652184717  -0.01170223541420428  -0.00857600128360143  -0.007400438961655892  -0.011959572740509973  -0.0065484035984501275  -0.01105396504506471  -0.0035206833441685913  -0.006889891190810399  -0.004435757567934204  -0.006695946163736845  -0.0017075097413929727  -0.010259308893938284  -0.006425162094956946  -0.009805203180494593  -0.006509639618985838  -0.0045239740269643666  
-0.002297650081475733  -0.00542922554536005  -0.018500820310799748  -0.01363813956884273  -0.003120949680619751  -0.007589651822612626  -0.010790059401731387  -0.007187845700442883  0.8620433737394729  -0.00727786829973886  -0.010374921021042366  -0.015060782300840014  -0.03200571800885084  -0.0021742488388804054  -0.009239624215853592  -0.005517173580287445  -0.013120785937189041  -0.003680344997511681  -0.0029309861561132773  -0.0067801882399226585  -0.00881733667127075  -0.009989139693901493  -0.01041797397157312  -0.014102071808572793  -0.01002417373157449  -0.009271528984108705  -0.01860580330554371  -0.007899255543798127  -0.01430189772715545  -0.005087863461884521  -0.008522012215605196  -0.004809689032380089  -0.008532151847868739  -0.0019528265187103908  -0.013838708731925905  -0.007871074732439517  -0.014457953637610484  -0.008152522944981972  -0.0055276430922923565  
-0.0019772530756785277  -0.004485789291246674  -0.01414347559769182  -0.01083276381285908  -0.002670301894620827  -0.005717225885618904  -0.00763717455214304  -0.005808112266299444  -0.0072778682997388594  0.6698605892059125  -0.007273431759476369  -0.01213735772307728  -0.022032424747312755  -0.0018714908106061412  -0.007198203997009761  -0.004735555624503191  -0.009376206349631107  -0.0031135510603787996  -0.002483872504636165  -0.004890315871117802  -0.0067583912944452745  -0.007483257546433938  -0.008088033061722772  -0.01120528315791406  -0.008060072224188601  -0.0071878374329803355  -0.012711282539690508  -0.006283613038715748  -0.010954973812153818  -0.003637894676714109  -0.0066600491863155  -0.004024673994961309  -0.006536603146291323  -0.0015867357807230103  -0.01033675014888893  -0.0061886007373098155  -0.010213643113266814  -0.006353933486798671  -0.004373139288140809  
