35 35
4.765524369643071  -0.06120550556266096  -0.03429652520953597  -0.1491803364252424  -0.04908777000251963  -0.08633184633258059  -0.10654420524859322  -0.0445592020514437  -0.031484308162993586  -0.07115927358972995  -0.049657634765513076  -0.08372959043630303  -0.03374971433198518  -0.07219199053761612  -0.03647770931664381  -0.10550334959398686  -0.03680288955022094  -0.021737314543197335  -0.003612229327410979  -0.10336595163351055  -0.01617216628208922  -0.03969335672574509  -0.06164199424248019  -0.04896946532584473  -0.017158492226344718  -0.041282508993826926  -0.052441075801033424  -0.0723003434776945  -0.04347151213865557  -0.02173584335772856  -0.029165895098567804  -0.06064568304749041  -0.15127733460255322  -0.06618342151918823  -0.0581889383787215  
-0.06120550556266097  4.807851705599563  -0.030298917645247506  -0.18009416476293627  -0.040961521239892607  -0.08040475087778907  -0.10807458930411176  -0.04770857233265479  -0.027093123684297504  -0.06623704127888119  -0.050834121356956266  -0.08695537261109446  -0.031731260096464355  -0.06864982174031449  -0.030899279217389754  -0.11599361949518035  -0.03105732905855834  -0.016833885744243  -0.002593643544171926  -0.10688828135572083  -0.014568561172284828  -0.03739848581280502  -0.05921170312818847  -0.04644627214894902  -0.017694691935311493  -0.039572349174055305  -0.0455995680440002  -0.08306853759580675  -0.04587068685621978  -0.021732178185998135  -0.02845522950847316  -0.05361125771741694  -0.18742312024597016  -0.0640711477027974  -0.056828707533093645  
-0.034296525209535925  -0.030298917645247506  2.7415924499248345  -0.07730497439230673  -0.031156521653331947  -0.05161414520867402  -0.059975780312217515  -0.024444864952606667  -0.019711941495000825  -0.04238440520296855  -0.02810092485992672  -0.04660293060819782  -0.02004706384238254  -0.0427764986353557  -0.02300168971009173  -0.0574790214325777  -0.02330732153530089  -0.014285763355663296  -0.0024473923930494945  -0.05815670973797215  -0.009828766414627408  -0.023494839562903595  -0.03611268739003049  -0.028911153360537182  -0.009468905843720385  -0.024633337997618996  -0.03279194002245767  -0.03822147524242719  -0.024196955983039885  -0.01238608871736235  -0.01694027972637978  -0.0373751810218413  -0.07747018975831102  -0.03856687576262215  -0.03371262370452231  
-0.14918033642524234  -0.1800941647629361  -0.0773049743923067  11.54793037853172  -0.10546930379787499  -0.20099804617072456  -0.26242615190042945  -0.11298251905319527  -0.06948726928024837  -0.16307566156298833  -0.1230934214973112  -0.21138117004605145  -0.07781754194907226  -0.17247545168089626  -0.07947071515029598  -0.27994240640177714  -0.08040396203581306  -0.044642150821405054  -0.0071839920961827555  -0.2596565029156598  -0.036581109949187895  -0.09389622314029852  -0.14520963779862464  -0.11521138657518523  -0.04293267143265255  -0.1001240980351749  -0.11778354075783737  -0.20416260183033835  -0.11245397412903664  -0.052860198501469786  -0.07039593581939682  -0.13694234843438768  -0.4381934831191851  -0.1593059752914766  -0.14198987262586138  
-0.049087770002519585  -0.04096152123989262  -0.03115652165333193  -0.10546930379787495  3.9267830040643563  -0.07557412017515913  -0.08589613945716636  -0.03468785703693884  -0.029657807001815216  -0.06327655642525233  -0.04027141079761826  -0.06609295561732584  -0.029610674408822462  -0.061898466678958604  -0.03474754995998437  -0.08036245377011014  -0.03515296335895513  -0.02233639617904323  -0.0038362986035644464  -0.08288214154156781  -0.014597553169910125  -0.03408159848867064  -0.05270342147948836  -0.04212839042963935  -0.013367047950715605  -0.03571854267213695  -0.04860623679494313  -0.05213789218721905  -0.03412583924920072  -0.017850133426934225  -0.02442392418012107  -0.05532479366059167  -0.10519613113702131  -0.05571456815492395  -0.04828436642905404  
-0.08633184633258055  -0.08040475087778905  -0.051614145208673995  -0.20099804617072445  -0.07557412017515913  6.808019602771524  -0.15121779083702158  -0.0622456794130302  -0.04802897935920363  -0.10508470721787712  -0.07082289010684699  -0.11787297296857446  -0.04981162090400894  -0.10637764800749101  -0.05596015958381741  -0.14675308234317108  -0.05661951952598931  -0.034305070412934575  -0.0058380216473941145  -0.14696308830719101  -0.024195107857618216  -0.05823783690224836  -0.09008183998760062  -0.07185943449353391  -0.023979892029354126  -0.06110211261919002  -0.080142503288245  -0.09820493026191152  -0.06127696787758515  -0.031146036514511217  -0.0423178138959677  -0.09154906054882198  -0.20248389089223856  -0.09619377626603758  -0.08417744111323962  
-0.10654420524859326  -0.10807458930411176  -0.059975780312217515  -0.2624261519004295  -0.0858961394571663  -0.15121779083702158  8.278841996455222  -0.07838253778334338  -0.05503815460662747  -0.12478010574774155  -0.08730794480944555  -0.1468426565712044  -0.05920841628439619  -0.12691842248651458  -0.06381853630055677  -0.185022675630379  -0.06427310481794068  -0.03806961843105661  -0.006345029541352315  -0.18172790699701985  -0.028325897841775208  -0.0694874333404601  -0.10830289577193239  -0.08589394378849123  -0.029938221732200607  -0.0723516789097968  -0.09179648180002459  -0.12636527575430193  -0.07627106740352234  -0.03823625825297731  -0.05118807500178288  -0.10594923558374358  -0.2662184104844972  -0.1161114182519559  -0.1019233627274516  
-0.044559202051443696  -0.047708572332654776  -0.02444486495260666  -0.11298251905319526  -0.03468785703693883  -0.062245679413030185  -0.07838253778334335  3.5066869455355434  -0.02233315993297761  -0.051444295137238534  -0.03675787448929558  -0.06207035561343528  -0.024466730769198072  -0.05244762278949982  -0.025837122323291863  -0.07860329902734751  -0.025987469444976753  -0.015176064412481562  -0.002509188236914802  -0.07648394852466435  -0.011590390282410126  -0.0286450179450855  -0.0449110251984068  -0.035485363072890456  -0.012537356949824373  -0.02986128417141419  -0.037306370972587634  -0.053560632181832005  -0.03220239942645734  -0.01594342901658731  -0.021248752396656113  -0.04318580988667213  -0.11559081225960652  -0.04824334554603417  -0.042333814255367766  
-0.031484308162993586  -0.027093123684297504  -0.019711941495000822  -0.06948726928024838  -0.02965780700181521  -0.048028979359203604  -0.055038154606627455  -0.022333159932977614  2.5294747018361847  -0.03980051122687269  -0.025822002687548473  -0.042593014407675  -0.018703559247560567  -0.03956532836809121  -0.021770783024355207  -0.05233371400571707  -0.022088164261004156  -0.013742346383659045  -0.0023638595912998284  -0.05334764326468113  -0.00920243241434718  -0.021769076508768775  -0.03346003879443478  -0.026798910338321654  -0.008657177862506473  -0.022889136479374354  -0.030789394858452744  -0.03441823292262849  -0.022109843367526215  -0.011405261943351565  -0.015635264307542727  -0.03504171042772814  -0.06947872788848394  -0.03563403617019007  -0.031025639089345615  
-0.07115927358972993  -0.06623704127888115  -0.04238440520296858  -0.16307566156298828  -0.06327655642525234  -0.10508470721787712  -0.12478010574774152  -0.051444295137238534  -0.039800511226872684  5.590766898214966  -0.0584313686657216  -0.09628555012738754  -0.04163602643784506  -0.08576170084128922  -0.04628549840821039  -0.11871315452917655  -0.046611663178452355  -0.028808480036409564  -0.004853616301803225  -0.11991427528201161  -0.020050814933951926  -0.04766203002753735  -0.07461147562869748  -0.05922329616889734  -0.01969729213904792  -0.04914401246434646  -0.06487865533421261  -0.07885292795513515  -0.049495555890851715  -0.025647240824796733  -0.03464432450762081  -0.07489580597292386  -0.16478072597950205  -0.07826152187604471  -0.06818890786296969  
