#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52669.44  17.135  0.046
52670.36  16.777  0.028
52671.33  16.524  0.095
52672.35  16.443  0.032
52673.47  16.254  0.02
52675.39  16.154  0.026
52676.35  16.045  0.03
52678.38  16.174  0.014
52679.4  16.175  0.02
52680.35  16.198  0.015
52682.33  16.217  0.023
52691.34  16.682  0.031
52692.31  16.729  0.026
52693.33  16.741  0.02
52698.3  16.626  0.03
52700.31  16.537  0.024
52704.28  16.388  0.018
52706.26  16.396  0.022
52708.31  16.509  0.014
52711.27  16.685  0.071
52717.36  17.101  0.06
52720.23  17.197  0.033
52723.23  17.37  0.052
52726.25  17.504  0.034
52729.22  17.665  0.052
52749.19  18.655  0.106
